EVTDESCmbs_lords_declarant.1703;[Root.PrimaryTitle.GetFOA], there is a raven from [From.GetTitledFirstNameWithDynasty] of [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] writes that [From.GetSheHe] has been communicating with [d_runestone.Holder.GetTitledFirstNameNoRegnal] and agrees with [d_runestone.Holder.GetHerHim] wholeheartedly that honour demands that the knights of the Vale ride to the aid of [e_north.Holder.GetTitledFirstNameWithNick] and the defence of [k_riverlands.Holder.Capital.GetName]. [From.GetSheHeCap] pledges the full support of House [From.GetOnlyDynastyName] in [d_runestone.Holder.GetTitledFirstNameWithNick] and if we will not fight then they will pledge their swords to House [e_north.Holder.GetOnlyDynastyName] regardless.\n\nCalling themselves the Lords Declarant, [From.GetTitledFirstNameWithNick] pledges that [From.Capital.GetName] and [d_runestone.Holder.Capital.GetName] stand together as they march to the aid of [e_north.Holder.Capital.GetName] and the defence of [k_riverlands.Holder.Capital.GetName].;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.1703;Save me from these warmongering fools!;;;;;;;;;;;;;x
EVTtitlembs_lords_declarant.1704;The Lords Declarant;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.1704;[Root.PrimaryTitle.GetFOA], there is a raven from [From.GetTitledFirstNameWithDynasty] of [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] writes that [From.GetSheHe] has been communicating with [d_runestone.Holder.GetTitledFirstNameNoRegnal] but disagrees with [d_runestone.Holder.GetHerHim] wholeheartedly that honour demands that the knights of the Vale ride to the aid of [e_north.Holder.GetTitledFirstNameWithNick] and the defence of [k_riverlands.Holder.Capital.GetName]. [From.GetSheHeCap] pledges the full support of House [From.GetOnlyDynastyName] for House [Root.GetOnlyDynastyName] in whatever we chose to do regarding the war, for it should be my decision and mine alone!\n\nLoyal as [From.GetSheHe] should be [From.GetTitledFirstNameWithNick] pledges that [From.Capital.GetName] and [Root.Capital.GetName] stand together against [d_runestone.Holder.Capital.GetName] and these so called "Lords Declarant".;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.1704;I thank [From.GetHerHim] for [From.GetHerHis] support.;;;;;;;;;;;;;x
EVTtitlembs_lords_declarant.18;The Lords Declarant;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.18;[Root.PrimaryTitle.GetFOA], there is a raven from [From.GetTitledFirstNameWithDynasty] of [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] writes that [From.GetSheHe] has received your last letter and will follow through with [From.GetHerHis] ultimatum: if we will not fight then they will pledge their swords to House [e_north.Holder.GetOnlyDynastyName] regardless. As we speak [From.GetHerHis] men already march to the aid of [e_north.Holder.Capital.GetName] and the defence of [k_riverlands.Holder.Capital.GetName]!;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.18;Save me from these warmongering fools!;;;;;;;;;;;;;x
EVTtitlembs_lords_declarant.22;We Remember!;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.22;The decision has been taken. I fear it will haunt me the rest of my days but [Root.Capital.GetName] and the other Lords Declarant will take up our swords to force [k_vale.Holder.GetTitledFirstNameWithDynasty] to march to the defence of [k_riverlands.Holder.Capital.GetName]. The men of the Vale are bound to the men of the North and the Riverlands by the blood we shed together in Robert's Rebellion, House [Root.GetOnlyDynastyName] too is bound by blood to House [e_north.Holder.GetOnlyDynastyName] and I knew Lord Eddard well, my obliges me to fight to make my liege see sense. As our words say: We Remember!;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.22;We shall swear ourselves to [e_north.Holder.GetTitledFirstNameWithNick]!;;;;;;;;;;;;;x
EVTtitlembs_lords_declarant.2210;As High as Honour?;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.2210;[Root.PrimaryTitle.GetFOA], there is news from [k_valeHolder.Capital.GetName]. It seems that the Vale has erupted into war. [From.GetTitledFirstNameWithDynasty] of [From.Capital.GetName] has declared that the men of the Vale are bound to the men of the North and the Riverlands by the blood they shed together in Robert's Rebellion and honour demands they join [e_north.Holder.GetTitledFirstNameWithDynasty] in [e_north.Holder.GetHerHis] struggle against [e_iron_throne.Holder.GetTitledFirstNameWithDynasty]. [k_vale.Holder.GetTitledFirstNameWithDynasty] has refused [From.GetTitledFirstNameWithNick]'s entreaties and as a result [From.GetTitledFirstNameNoRegnal] has taken up arms with those that support [From.GetHerHim], and seeks to force [k_vale.Holder.GetTitledFirstNameWithNick] to do [k_vale.Holder.GetHerHis] duty.;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.2210;An interesting development;;;;;;;;;;;;;x
EVTtitlembs_lords_declarant.23;We Remember!;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.23;[Root.PrimaryTitle.GetFOA], there is a raven from [From.GetTitledFirstNameWithDynasty] of [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] writes that [k_vale.Holder.GetTitledFirstNameNoRegnal] has rejected our ultimatum to call [k_vale.Holder.GetHerHis] banners and march to the aid of [e_north.Holder.GetTitledFirstNameWithNick] and the defence of [k_riverlands.Holder.Capital.GetName]. Instead [k_vale.Holder.GetSheHe] prefers to stay behind the fortifications of [k_vale.Holder.Capital.GetName] - [k_vale.Holder.GetHerHis] actions bring shame upon the whole Vale. [From.GetTitledFirstNameWithNick] asks that we stand with [From.GetHerHim] as [From.GetSheHe] follows through with [From.GetHerHis] ultimatum: [From.GetSheHe] calls on us to take up our swords and force [k_vale.Holder.GetTitledFirstNameNoRegnal] to do as honour commands. Shall we do this?;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.23;For Lord Eddard and for the Young Wolf!;;;;;;;;;;;;;x
EVTOPTBmbs_lords_declarant.23;No this is too far!;;;;;;;;;;;;;x
EVTtitlembs_lords_declarant.2301;As High as Honour?;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.2301;[Root.PrimaryTitle.GetFOA], there is a raven from [From.GetTitledFirstNameWithDynasty] of [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] writes that [From.GetSheHe] has received your raven and agrees wholeheartedly that honour demands that the knights of the Vale ride to the aid of [e_north.Holder.GetTitledFirstNameWithNick] and the defence of [k_riverlands.Holder.Capital.GetName]. [From.GetSheHeCap] pledges the full support of House [From.GetOnlyDynastyName] as march on [k_vale.Holder.Capital.GetName], pledging to do the same. [From.Capital.GetName] and [Root.Capital.GetName] shall force [k_vale.Holder.GetTitledFirstNameNoRegnal] to see sense together!;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.2301;I thank [From.GetHerHim] for [From.GetHerHis] support.;;;;;;;;;;;;;x
EVTtitlembs_lords_declarant.2302;As High as Honour?;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.2302;[Root.PrimaryTitle.GetFOA], there is a raven from [From.GetTitledFirstNameWithDynasty] of [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] writes that [From.GetSheHe] has received your raven and but refuses to join us in our cause to force [k_vale.Holder.GetTitledFirstNameNoRegnal] and [Root.Liege.Regent.GetTitledFirstNameWithDynasty] to see sense and honour their bonds to House [e_north.Holder.GetOnlyDynastyName] and House [k_riverlands.Holder.GetOnlyDynastyName]. [From.GetSheHeCap] writes that if the Vale is to ride to the aid of [e_north.Holder.GetTitledFirstNameWithNick] and the defence of [k_riverlands.Holder.Capital.GetName] then it is the decision of [k_vale.Holder.GetTitledFirstNameNoRegnal] and [k_vale.Holder.GetHerHim] alone: House [From.GetOnlyDynastyName] will play no part in this. [From.Capital.GetName] does not stand with [Root.Capital.GetName].;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.2302;I thank [From.GetHerHim] for [From.GetHerHis] raven.;;;;;;;;;;;;;x
EVTtitlembs_lords_declarant.2303;The Lords Declarant;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.2303;[Root.PrimaryTitle.GetFOA], there is a raven from [From.GetTitledFirstNameWithDynasty] of [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] writes that [From.GetSheHe] has been communicating with [d_runestone.Holder.GetTitledFirstNameNoRegnal] and agrees with [d_runestone.Holder.GetHerHim] wholeheartedly that honour demands that the knights of the Vale ride to the aid of [e_north.Holder.GetTitledFirstNameWithNick] and the defence of [k_riverlands.Holder.Capital.GetName]. [From.GetSheHeCap] pledges the full support of House [From.GetOnlyDynastyName] in [d_runestone.Holder.GetTitledFirstNameWithNick] and if we will not fight then they will force us to obey their wishes by force of arms.\n\nCalling themselves the Lords Declarant, [From.GetTitledFirstNameWithNick] pledges that [From.Capital.GetName] and [d_runestone.Holder.Capital.GetName] stand together as they march on [k_vale.Holder.Capital.GetName].;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.2303;Save me from these warmongering fools!;;;;;;;;;;;;;x
EVTtitlembs_lords_declarant.2304;The Lords Declarant;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.2304;[Root.PrimaryTitle.GetFOA], there is a raven from [From.GetTitledFirstNameWithDynasty] of [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] writes that [From.GetSheHe] has been communicating with [d_runestone.Holder.GetTitledFirstNameNoRegnal] but disagrees with [d_runestone.Holder.GetHerHim] wholeheartedly that honour demands that the knights of the Vale ride to the aid of [e_north.Holder.GetTitledFirstNameWithNick] and the defence of [k_riverlands.Holder.Capital.GetName]. [From.GetSheHeCap] pledges the full support of House [From.GetOnlyDynastyName] for House [Root.GetOnlyDynastyName] in whatever we chose to do regarding the war, for it should be my decision and mine alone!\n\nLoyal as [From.GetSheHe] should be [From.GetTitledFirstNameWithNick] pledges that [From.Capital.GetName] and [Root.Capital.GetName] stand together against [d_runestone.Holder.Capital.GetName] and these so called "Lords Declarant".;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.22304;I thank [From.GetHerHim] for [From.GetHerHis] support.;;;;;;;;;;;;;x
EVTtitlembs_lords_declarant.24;The Lords Declarant;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.24;[Root.PrimaryTitle.GetFOA], there is a raven from [From.GetTitledFirstNameWithDynasty] of [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] writes that [From.GetSheHe] has received your last letter and will follow through with [From.GetHerHis] ultimatum: if we will not fight then they will take up their swords and force us to swear fealty to House [e_north.Holder.GetOnlyDynastyName] themselves. As we speak [From.GetHerHis] men already march to [k_vale.Holder.Capital.GetName]!;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.24;Save me from these warmongering fools!;;;;;;;;;;;;;x


EVTtitlembs_lords_declarant.20;Lords Declarant;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.20;[Root.PrimaryTitle.GetFOA], there is a raven from [From.GetTitledFirstNameWithDynasty] of [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] writes that you have seen the strength of feeling that their is in the Vale behind [From.GetHerHis] demand that the men of the Vale march to the aid of [e_north.Holder.GetTitledFirstNameWithNick] and the defence of [k_riverlands.Holder.Capital.GetName]. [From.GetSheHeCap] once more entreats us that we listen to [From.GetHerHim] and stand with House [e_north.Holder.GetOnlyDynastyName] and House [k_riverlands.Holder.GetOnlyDynastyName]. [From.GetSheHeCap] warns us that this is now an ultimatum - either we listen to these Lords Declarant and join with [e_north.Holder.Capital.GetName] or the Lords Declarant will force us to swear our swords to [e_north.Holder.GetTitledFirstNameWithNick] themselves!;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.20;Curse you! Fine - we will join with [e_north.Holder.GetTitledFirstNameWithNick]!;;;;;;;;;;;;;x
EVTOPTBmbs_lords_declarant.20;I do not believe your claims!;;;;;;;;;;;;;x
EVTtitlembs_lords_declarant.21;We Remember!;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.21;I had wished that [Root.Liege.GetTitledFirstNameWithDynasty] and [Root.Liege.Regent.GetTitledFirstNameWithDynasty] would listen to my pleas and join [e_north.Holder.GetTitledFirstNameWithNick] in [e_north.Holder.GetHerHis] struggle against [e_iron_throne.Holder.GetTitledFirstNameWithNick], but it seems they will not respond to reason. They have rejected my ultimatum and now I must decide whether to follow through: will [Root.Capital.GetName] and the other Lords Declarant take up our swords to force [k_vale.Holder.GetTitledFirstNameNoRegnal] to and march to the defence of [k_riverlands.Holder.Capital.GetName]?;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.21;Since [Root.Liege.GetSheHe] will not listen we shall swear ourselves to [e_north.Holder.GetTitledFirstNameWithNick]!;;;;;;;;;;;;;x
EVTOPTBmbs_lords_declarant.21;This is folly, I will stop.;;;;;;;;;;;;;x



EVTtitlembs_lords_declarant.30;The Lords Declarant;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.30;[Root.PrimaryTitle.GetFOA], there is a raven from [From.GetTitledFirstNameWithDynasty] of [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] writes that [From.GetSheHe] has received your last letter and once more begs you to reconsider [From.GetHerHis] ultimatum: [From.GetSheHe] begs us to remember the obligations of honour and duty and join House [e_north.Holder.GetOnlyDynastyName] in their war. [From.GetSheHeCap] begs us to call our banners and march to the aid of [e_north.Holder.Capital.GetName] and the defence of [k_riverlands.Holder.Capital.GetName]!;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.30;I suppose that it is my duty...;;;;;;;;;;;;;x
EVTOPTBmbs_lords_declarant.30;Save me from these warmongering fools!;;;;;;;;;;;;;x
EVTtitlembs_lords_declarant.31;The Lords Declarant;;;;;;;;;;;;;x
EVTDESCmbs_lords_declarant.31;[Root.PrimaryTitle.GetFOA], there is a raven from [From.GetTitledFirstNameWithDynasty] of [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] writes that [From.GetSheHe] will not send the men of the Vale to die for some needless rebellion. [From.GetTitledFirstNameNoRegnal] once again reminds us of who is the liege and who is the vassal: as [From.GetSheHe] said before [From.GetSheHe] leaves the defence of [k_riverlands.Holder.Capital.GetName] to [From.GetHerHis] nuncles and cousin and trusts that they have no need of [From.GetHerHim], for [From.GetHerHis] place is at [k_vale.Holder.Capital.GetName]. [From.GetSheHeCap] has received the ravens of the Lords Declarant who stand with us, but has also received the ravens of those who urge caution. [From.GetSheHeCap] will make no commitment to join the war and demands that we stop pressing the issue. We have tried several times, yet our pleas fall on deaf ears - there is no more we can do.;;;;;;;;;;;;;x
EVTOPTAmbs_lords_declarant.31;What a dismal failure...;;;;;;;;;;;;;x









EVTTITLEmbs_moat_cailin_rebuild.201;An Ancient Armoury...;;;;;;;;;;;;;x
EVTDESCmbs_moat_cailin_rebuild.201;As your men continue the renovations of Moat Cailin and the reconstruction of the ancient towers lost to man millenia past, they happen upon an ancient submerged cellar in the foundations. Once the swamp water and mud have been removed your men uncover a few scraps of pottery, shredded bits of fabric, and, fascinatingly, a weirwood broach and some weapons. The maesters say that unlike other wood weirwood does not rot - these may date back millenia to the days of the construction of Moat Cailin itself. What shall we do with them?;;;;;;;;;;;;;x
EVTOPTAmbs_moat_cailin_rebuild.201;I shall wield them myself!;;;;;;;;;;;;;x
EVTOPTBmbs_moat_cailin_rebuild.201;Sell them, I need the coin;;;;;;;;;;;;;x
EVTTITLEmbs_moat_cailin_rebuild.301;An Ancient Armoury...;;;;;;;;;;;;;x
EVTDESCmbs_moat_cailin_rebuild.301;As your men continue the renovations of Moat Cailin and the reconstruction of the ancient towers lost to man millenia past, they happen upon an ancient submerged cellar in the foundations. Once the swamp water and mud have been removed your men uncover a few scraps of pottery, shredded bits of fabric, and, fascinatingly, a collection of ancient dragonglass blades, most have been shattered but there are still some usable blades, as wickedly sharp as ever. It is said that the Children of the Forest used such blades and wrought great magics at Moat Cailin such as the Hammer of the Waters - these may date back millenia to the days of the construction of Moat Cailin itself. What shall we do with them?;;;;;;;;;;;;;x
EVTOPTAmbs_moat_cailin_rebuild.301;I shall wield them myself!;;;;;;;;;;;;;x
